work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1.0,3,2,17,0.007756861712630816,21,0.29898089171974523,84,1.0,74,1
1.0,3,2,17,0.00468307773316659,21,0.18,84,1.0,74,1
1.0,3,2,54,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
1.0,3,2,54,0.004146646481932468,21,0.1592356687898089,84,1.0,74,1
1.0,3,2,120,0.011715921806094912,21,0.4522292993630573,84,0.0,74,1
1.0,3,2,120,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,0,2,57,0.0006911077469887447,6,0.03043057324840764,28,0.0,24,1
1.0,0,2,57,0.0004278286052787467,6,0.01910828025477707,28,0.0,24,1
1.0,3,2,120,0.008754031461857433,21,0.3375796178343949,84,1.0,74,1
1.0,3,2,120,0.005594681761337458,21,0.21528662420382164,84,1.0,74,1
1.0,2,2,46,0.00526558283419996,21,0.20254777070063693,84,0.0,74,1
1.0,2,2,46,0.0038833673402224704,21,0.14904458598726114,84,0.0,74,1
1.0,3,2,11,0.023234384255907323,21,0.8980891719745222,84,0.0,74,1
1.0,3,2,11,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,120,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
1.0,3,2,120,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,90,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,90,0.003192259593233726,21,0.12229299363057325,84,0.0,74,1
1.0,3,2,120,0.008754031461857433,21,0.3375796178343949,84,1.0,74,1
1.0,3,2,120,0.005594681761337458,21,0.21528662420382164,84,1.0,74,1
1.0,3,2,120,0.009507668005002303,21,0.36675159235668786,84,0.0,74,1
1.0,3,2,120,0.009507668005002303,21,0.36675159235668786,84,0.0,74,1
1.0,2,2,57,0.005446587244125584,21,0.20955414012738852,84,0.0,74,1
1.0,2,2,57,0.004459290462713091,21,0.17133757961783438,84,0.0,74,1
1.0,3,2,54,0.007371815967879945,21,0.2840764331210191,84,1.0,74,1
1.0,3,2,54,0.0044428355163562165,21,0.17070063694267515,84,1.0,74,1
1.0,3,2,90,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
1.0,3,2,90,0.004409925623642467,21,0.16942675159235668,84,0.0,74,1
1.0,3,2,67,0.0048780688474955565,21,0.18754777070063694,84,0.0,74,1
1.0,3,2,67,0.004115382083854406,21,0.15802547770700637,84,0.0,74,1
1.0,3,2,57,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
1.0,3,2,57,0.003004706114658066,21,0.11503312101910829,84,1.0,74,1
1.0,3,2,90,0.005463042190482458,21,0.21019108280254775,84,0.0,74,1
1.0,3,2,90,0.004113736589218719,21,0.15796178343949044,84,0.0,74,1
1.0,3,2,46,0.0011847561376949912,7,0.06050955414012739,31,0.0,27,1
1.0,3,2,46,0.0009872967814124924,7,0.050955414012738856,31,0.0,27,1
1.0,3,2,120,0.007832554465872442,21,0.3019108280254777,84,0.0,74,1
1.0,3,2,120,0.005068123477917462,21,0.1949044585987261,84,0.0,74,1
1.0,2,2,57,0.0023366023826762324,21,0.08917197452229299,84,0.0,74,1
1.0,2,2,57,0.002003554268413085,21,0.07628025477707007,84,0.0,74,1
1.0,3,2,120,0.00809583360758244,21,0.31210191082802546,84,0.0,74,1
1.0,3,2,120,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,57,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
1.0,3,2,57,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,2,2,146,0.007240176397024945,21,0.2789808917197452,84,0.0,74,1
1.0,2,2,146,0.005331402619627459,21,0.20509554140127387,84,0.0,74,1
1.0,2,2,57,0.003652998091226222,21,0.14012738853503184,84,1.0,74,1
1.0,2,2,57,0.0028302507733824786,21,0.10828025477707007,84,1.0,74,1
1.0,3,2,116,0.004640294872638715,21,0.17834394904458598,84,0.0,74,1
1.0,3,2,116,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
1.0,3,2,46,0.0051339432633449615,21,0.19745222929936304,12,1.0,11,1
1.0,3,2,46,0.0038175475547949714,21,0.1464968152866242,12,1.0,11,1
1.0,2,2,57,0.005594681761337458,21,0.21528662420382164,84,0.0,74,1
1.0,2,2,57,0.003587178305798723,21,0.1375796178343949,84,0.0,74,1
1.0,3,2,67,0.004146646481932468,21,0.1592356687898089,84,1.0,74,1
1.0,3,2,67,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
1.0,2,2,90,0.004790034884486276,21,0.18414012738853502,84,0.0,74,1
1.0,2,2,90,0.0032580793786612253,21,0.12484076433121019,84,0.0,74,1
1.0,3,2,90,0.006855130652274073,21,0.2640764331210191,30,0.0,26,1
1.0,3,2,90,0.0034785756598433486,21,0.13337579617834394,30,0.0,26,1
1.0,3,2,116,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
1.0,3,2,116,0.0020075034555387347,21,0.07643312101910828,84,0.0,74,1
1.0,3,2,7,0.0050023036924899626,21,0.19235668789808916,84,0.0,74,1
1.0,3,2,7,0.0031850523267294146,21,0.12201401273885351,84,0.0,74,1
1.0,2,2,90,0.003537813466728098,21,0.1356687898089172,84,1.0,74,1
1.0,2,2,90,0.0024419140393602315,21,0.0932484076433121,84,1.0,74,1
1.0,0,3,81,0.0016179161455933651,21,0.061352866242038215,84,0.0,74,1
1.0,0,3,81,0.0007619956558941617,21,0.028221656050955415,84,0.0,74,1
1.0,3,2,90,0.005983018495359705,21,0.2303184713375796,84,0.0,74,1
1.0,3,2,90,0.004867373132363588,21,0.18713375796178344,84,0.0,74,1
1.0,3,2,46,0.004217929309550451,21,0.1619949044585987,84,0.0,74,1
1.0,3,2,46,0.002463437109195024,21,0.09408152866242038,84,0.0,74,1
1.0,0,2,32,0.00404791680379122,21,0.1554140127388535,84,0.0,74,1
1.0,0,2,32,0.0015270190219179884,21,0.0578343949044586,84,0.0,74,1
1.0,3,2,54,0.005400184295399197,21,0.20775796178343947,84,1.0,74,1
1.0,3,2,54,0.002570854999012703,21,0.09823949044585988,84,1.0,74,1
1.0,1,2,108,0.008013558875798065,21,0.3089171974522293,84,0.0,74,1
1.0,1,2,108,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
1.0,2,2,2,0.005331402619627459,21,0.20509554140127387,84,0.0,74,1
1.0,2,2,2,0.003044165076021852,21,0.11656050955414013,84,0.0,74,1
1.0,2,2,29,0.003669453037583097,21,0.14076433121019108,84,0.0,74,1
1.0,2,2,29,0.002106233133679984,21,0.08025477707006369,84,0.0,74,1
1.0,3,2,57,0.006121240044757454,21,0.2356687898089172,84,1.0,74,1
1.0,3,2,57,0.0026986112025274797,21,0.10318471337579617,84,1.0,74,1
1.0,0,2,30,0.005874415849404331,21,0.22611464968152864,84,0.0,74,1
1.0,0,2,30,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,3,2,57,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,57,0.0027183571381557293,21,0.10394904458598726,84,0.0,74,1
1.0,3,2,57,0.00597314552754558,21,0.22993630573248405,84,0.0,74,1
1.0,3,2,57,0.0033995919173303493,21,0.13031847133757962,84,0.0,74,1
1.0,3,2,57,0.004673204765352465,21,0.17961783439490445,84,0.0,74,1
1.0,3,2,57,0.0036200881985124726,21,0.13885350318471337,84,0.0,74,1
1.0,3,2,54,0.005400184295399197,21,0.20775796178343947,84,0.0,74,1
1.0,3,2,54,0.0022371486868952807,21,0.08532229299363057,84,0.0,74,1
1.0,3,2,57,0.004228921213716843,21,0.1624203821656051,84,0.0,74,1
1.0,3,2,57,0.002501151846244981,21,0.09554140127388534,84,0.0,74,1
1.0,3,2,57,0.005173764233528598,21,0.1989936305732484,12,0.0,11,1
1.0,3,2,57,0.002573224511288093,21,0.0983312101910828,12,0.0,11,1
1.0,3,2,54,0.0014948002369512274,7,0.0755108280254777,31,0.0,27,1
1.0,3,2,54,0.001130454814717304,7,0.057881528662420384,31,0.0,27,1
1.0,2,2,119,0.003652998091226222,21,0.14012738853503184,12,0.0,11,1
1.0,2,2,119,0.002501151846244981,21,0.09554140127388534,12,0.0,11,1
1.0,2,2,90,0.005331402619627459,21,0.20509554140127387,84,1.0,74,1
1.0,2,2,90,0.0019318107022971102,21,0.07350318471337579,84,1.0,74,1
1.0,2,2,57,0.0039031132758507205,21,0.14980891719745223,84,0.0,74,1
1.0,2,2,57,0.002199861778450602,21,0.08387898089171975,84,0.0,74,1
1.0,1,2,57,0.007766734680444941,21,0.29936305732484075,84,0.0,74,1
1.0,1,2,57,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,2,2,65,0.0021391430263937336,21,0.08152866242038216,84,0.0,74,1
1.0,2,2,65,0.0019087737773974857,21,0.07261146496815286,84,0.0,74,1
1.0,3,2,90,0.007134864740340946,21,0.2749044585987261,84,1.0,74,1
1.0,3,2,90,0.0027051931810702294,21,0.10343949044585987,84,1.0,74,1
1.0,0,2,90,0.0057070690449549134,21,0.21963694267515924,84,0.0,74,1
1.0,0,2,90,0.003293622062792075,21,0.12621656050955413,84,0.0,74,1
1.0,0,2,34,0.0057070690449549134,21,0.21963694267515924,84,0.0,74,1
1.0,0,2,34,0.003293622062792075,21,0.12621656050955413,84,0.0,74,1
1.0,3,2,57,0.008655301783716185,21,0.33375796178343947,84,0.0,74,1
1.0,3,2,57,0.005232672941486211,21,0.20127388535031845,84,0.0,74,1
1.0,2,2,57,0.00529849272691371,21,0.2038216560509554,84,0.0,74,1
1.0,2,2,57,0.0033897189495162242,21,0.12993630573248408,84,0.0,74,1
1.0,3,2,54,0.0058908707957612055,21,0.22675159235668788,84,0.0,74,1
1.0,3,2,54,0.0023234384255907325,21,0.0886624203821656,84,0.0,74,1
1.0,3,2,2,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,2,0.0027183571381557293,21,0.10394904458598726,84,0.0,74,1
1.0,3,2,46,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,46,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
1.0,2,2,90,0.0051997630487724605,21,0.19999999999999998,84,0.0,74,1
1.0,2,2,90,0.0020272493911669847,21,0.07719745222929936,84,0.0,74,1
1.0,3,2,127,0.006154149937471203,21,0.23694267515923567,84,0.0,74,1
1.0,3,2,127,0.003669453037583097,21,0.14076433121019108,84,0.0,74,1
1.0,3,2,30,0.005693411439478707,21,0.21910828025477705,84,1.0,74,1
1.0,3,2,30,0.0033897189495162242,21,0.12993630573248408,84,1.0,74,1
1.0,0,2,46,0.001569801882445863,21,0.05949044585987261,84,0.0,74,1
1.0,0,2,46,0.0013493056012637396,21,0.050955414012738856,84,0.0,74,1
1.0,2,2,57,0.0010202066741262423,7,0.052547770700636945,31,0.0,27,1
1.0,2,2,57,0.0006911077469887447,7,0.03662420382165604,31,0.0,27,1
1.0,3,2,81,0.009158823142236556,21,0.35324840764331206,12,0.0,11,1
1.0,3,2,81,0.004465872441255841,21,0.17159235668789807,12,0.0,11,1
1.0,3,2,33,0.004989139735404462,21,0.19184713375796178,84,0.0,74,0
1.0,3,2,33,0.0017047324425722371,21,0.06471337579617835,84,0.0,74,0
1.0,2,2,57,0.004409925623642467,21,0.16942675159235668,84,0.0,74,1
1.0,2,2,57,0.003422628842229974,21,0.13121019108280255,84,0.0,74,1
1.0,3,2,90,0.0011847561376949912,7,0.06050955414012739,31,0.0,27,1
1.0,3,2,90,0.0011847561376949912,7,0.06050955414012739,31,0.0,27,1
1.0,2,2,116,0.007832554465872442,21,0.3019108280254777,84,0.0,74,1
1.0,2,2,116,0.005068123477917462,21,0.1949044585987261,84,0.0,74,1
1.0,3,2,57,0.0044453366682024615,21,0.17079745222929935,84,0.0,74,1
1.0,3,2,57,0.0022498848153755017,21,0.08581528662420382,84,0.0,74,1
1.0,3,2,57,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,57,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
1.0,3,2,57,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,57,0.0033238991640887248,21,0.12738853503184713,84,0.0,74,1
1.0,2,2,57,0.0058908707957612055,21,0.22675159235668788,84,0.0,74,1
1.0,2,2,57,0.0037517277693674715,21,0.14394904458598726,84,0.0,74,1
1.0,3,2,116,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,116,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,120,0.005759231224906207,21,0.221656050955414,84,0.0,74,1
1.0,3,2,120,0.004015006911077469,21,0.15414012738853503,84,0.0,74,1
1.0,2,2,33,0.005627591654051208,21,0.2165605095541401,84,0.0,74,0
1.0,2,2,33,0.0021588889620219836,21,0.08229299363057324,84,0.0,74,0
1.0,2,2,17,0.006450338971894952,21,0.2484076433121019,84,0.0,74,1
1.0,2,2,17,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,1,2,81,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
1.0,1,2,81,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,120,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,120,0.002501151846244981,21,0.09554140127388534,84,0.0,74,1
1.0,2,2,120,0.006391101165010201,21,0.24611464968152863,84,1.0,74,1
1.0,2,2,120,0.0036497071019548476,21,0.13999999999999999,84,1.0,74,1
1.0,3,2,57,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,57,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
1.0,3,2,120,0.005759231224906207,21,0.221656050955414,84,0.0,74,1
1.0,3,2,120,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,57,0.007946916343052722,21,0.30633757961783437,84,0.0,74,1
1.0,3,2,57,0.0056539195682222074,21,0.2175796178343949,84,0.0,74,1
1.0,3,2,57,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,57,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,120,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,120,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,46,0.003284407292832225,21,0.12585987261146497,84,1.0,74,1
1.0,3,2,46,0.001987757519910485,21,0.0756687898089172,84,1.0,74,1
1.0,3,2,120,0.00809583360758244,21,0.31210191082802546,84,0.0,74,1
1.0,2,2,90,0.005463042190482458,21,0.21019108280254775,84,0.0,74,1
1.0,2,2,90,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,3,2,33,0.0031099848614493516,21,0.11910828025477707,84,0.0,74,1
1.0,3,2,33,0.002132561047850984,21,0.08127388535031847,84,0.0,74,1
1.0,3,2,120,0.007832554465872442,21,0.3019108280254777,84,0.0,74,1
1.0,3,2,120,0.005495952083196209,21,0.21146496815286622,84,0.0,74,1
1.0,3,2,90,0.00944928585532811,21,0.36449171974522293,84,1.0,74,1
1.0,3,2,90,0.006476271967353386,21,0.24941146496815286,84,1.0,74,1
1.0,0,2,46,0.0001974593562824985,21,0.006369426751592355,48,1.0,43,1
1.0,3,2,46,0.004393470677285592,21,0.16878980891719744,84,0.0,74,1
1.0,3,2,46,0.0023366023826762324,21,0.08917197452229299,84,0.0,74,1
1.0,3,2,54,0.00529849272691371,21,0.2038216560509554,84,0.0,74,1
1.0,3,2,54,0.0033897189495162242,21,0.12993630573248408,84,0.0,74,1
1.0,0,2,46,0.0029265780293556243,21,0.11200891719745223,6,0.0,6,1
1.0,0,2,46,0.0026660304087408673,21,0.1019235668789809,6,0.0,6,1
1.0,0,2,30,0.004719278615151715,21,0.18140127388535032,84,1.0,74,1
1.0,0,2,30,0.0027841769235832287,21,0.10649681528662419,84,1.0,74,1
1.0,0,2,46,0.002270782597248733,21,0.08662420382165605,84,1.0,74,1
1.0,0,2,46,0.0016454946356874874,21,0.062420382165605096,84,1.0,74,1
1.0,3,2,57,0.006121240044757454,21,0.2356687898089172,84,1.0,74,1
1.0,3,2,57,0.002501151846244981,21,0.09554140127388534,84,1.0,74,1
1.0,3,2,116,0.007766734680444941,21,0.29936305732484075,84,1.0,74,1
1.0,3,2,116,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
1.0,3,2,116,0.008054696241690251,21,0.3105095541401274,84,0.0,74,1
1.0,3,2,116,0.005833278483512143,21,0.22452229299363055,84,0.0,74,1
1.0,0,2,116,0.005367603501612584,21,0.2064968152866242,84,0.0,74,1
1.0,0,2,116,0.0038471664582373456,21,0.1476433121019108,84,0.0,74,1
1.0,0,2,46,0.002803922859211479,21,0.10726114649681529,84,1.0,74,1
1.0,0,2,46,0.0018232080563417362,21,0.06929936305732484,84,1.0,74,1
1.0,2,2,105,0.0021555979727506088,21,0.0821656050955414,84,1.0,74,1
1.0,2,2,105,0.001438162311590864,21,0.05439490445859872,84,1.0,74,1
1.0,3,2,57,0.005430132297768709,21,0.20891719745222928,84,0.0,74,1
1.0,3,2,57,0.003225169485947476,21,0.12356687898089172,84,0.0,74,1
1.0,3,2,120,0.006318699401039953,21,0.24331210191082803,84,0.0,74,1
1.0,3,2,120,0.0027425459093003354,21,0.10488535031847133,84,0.0,74,1
1.0,2,2,120,0.006907786480616073,21,0.26611464968152865,84,1.0,74,1
1.0,2,2,120,0.0041499374712038435,21,0.15936305732484077,84,1.0,74,1
1.0,3,2,54,0.0020075034555387347,7,0.10031847133757961,31,0.0,27,1
1.0,3,2,54,0.0016784045284012374,7,0.08439490445859872,31,0.0,27,1
1.0,3,2,66,0.004288159020601592,21,0.16471337579617834,84,1.0,74,1
1.0,3,2,66,0.0029882182584084773,21,0.11439490445859873,84,1.0,74,1
1.0,2,2,29,0.005068123477917462,21,0.1949044585987261,84,1.0,74,0
1.0,2,2,29,0.002119397090765484,21,0.08076433121019108,84,1.0,74,0
1.0,3,2,46,0.006361482261567827,21,0.24496815286624202,84,0.0,74,1
1.0,3,2,46,0.0033140261962745997,21,0.1270063694267516,84,0.0,74,1
1.0,3,2,90,0.008260383071151187,21,0.3184713375796178,84,1.0,74,1
1.0,3,2,90,0.0067794378990324485,21,0.2611464968152866,84,1.0,74,1
1.0,3,2,30,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
1.0,3,2,30,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
1.0,3,2,120,0.009609688672414927,21,0.37070063694267513,84,0.0,74,1
1.0,3,2,120,0.0045284012374119656,21,0.17401273885350318,84,0.0,74,1
1.0,1,2,81,0.009412229316132429,21,0.3630573248407643,84,1.0,74,1
1.0,1,2,81,0.0067794378990324485,21,0.2611464968152866,84,1.0,74,1
1.0,3,2,90,0.005051668531560587,21,0.19426751592356686,84,0.0,74,1
1.0,3,2,90,0.004097281642861844,21,0.1573248407643312,84,0.0,74,1
1.0,2,2,90,0.005923780688474955,21,0.22802547770700635,84,0.0,74,1
1.0,2,2,90,0.003669453037583097,21,0.14076433121019108,84,0.0,74,1
1.0,3,2,11,0.0026657013098137297,7,0.1321656050955414,31,0.0,27,1
1.0,3,2,11,0.0015138550648324885,7,0.07643312101910828,31,0.0,27,1
1.0,3,2,57,0.00594023563483183,21,0.22866242038216558,84,0.0,74,1
1.0,3,2,57,0.0043891265714473765,21,0.16862165605095542,84,0.0,74,1
1.0,2,2,57,0.004969393799776212,21,0.19108280254777069,84,0.0,74,1
1.0,2,2,57,0.0033897189495162242,21,0.12993630573248408,84,0.0,74,1
1.0,3,2,46,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,46,0.004409925623642467,21,0.16942675159235668,84,0.0,74,1
1.0,3,2,66,0.0048212992825643385,21,0.18535031847133757,84,1.0,74,1
1.0,3,2,66,0.003060620022378727,21,0.11719745222929936,84,1.0,74,1
1.0,3,2,11,0.01599420785888238,21,0.6178343949044586,84,0.0,74,1
1.0,3,2,11,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
1.0,2,2,58,0.0074705456460211934,21,0.2878980891719745,84,0.0,74,1
1.0,2,2,58,0.005759231224906207,21,0.221656050955414,84,0.0,74,1
1.0,3,2,90,0.005051668531560587,21,0.19426751592356686,84,0.0,74,1
1.0,3,2,90,0.004097281642861844,21,0.1573248407643312,84,0.0,74,1
1.0,3,2,147,0.006121240044757454,21,0.2356687898089172,84,1.0,74,1
1.0,3,2,147,0.004426380569999342,21,0.1700636942675159,84,1.0,74,1
1.0,3,2,146,0.008523662212861185,21,0.3286624203821656,84,0.0,74,1
1.0,3,2,146,0.005018758638846837,21,0.1929936305732484,84,0.0,74,1
1.0,3,2,46,0.003036266701770552,21,0.11625477707006368,84,0.0,74,1
1.0,3,2,46,0.002237872704534983,21,0.08535031847133757,84,0.0,74,1
1.0,2,2,30,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
1.0,2,2,30,0.0028302507733824786,21,0.10828025477707007,84,1.0,74,1
1.0,2,2,90,0.0029948002369512275,21,0.11464968152866242,84,0.0,74,1
1.0,2,2,90,0.002501151846244981,21,0.09554140127388534,84,0.0,74,1
1.0,3,2,90,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,90,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,2,2,90,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,2,2,90,0.0043111959455012176,21,0.16560509554140126,84,0.0,74,1
1.0,3,2,57,0.007207266504311196,21,0.27770700636942675,84,0.0,74,1
1.0,3,2,57,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,3,2,46,0.0062133877443559535,21,0.2392356687898089,84,0.0,74,1
1.0,3,2,46,0.0031001118936352266,21,0.11872611464968152,84,0.0,74,1
1.0,1,2,108,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
1.0,1,2,108,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,90,0.00661067596919634,21,0.2546140127388535,84,1.0,74,1
1.0,3,2,90,0.005688343316000789,21,0.21891210191082802,84,1.0,74,1
1.0,0,2,90,0.0006911077469887447,7,0.03662420382165604,31,0.0,27,1
1.0,0,2,90,0.000526558283419996,7,0.028662420382165602,31,0.0,27,1
1.0,3,2,57,0.004323043506878167,21,0.1660636942675159,84,1.0,74,1
1.0,3,2,57,0.003075100375172777,21,0.11775796178343947,84,1.0,74,1
1.0,3,2,17,0.00654248667149345,21,0.2519745222929936,84,0.0,74,0
1.0,3,2,17,0.0033271901533600996,21,0.12751592356687896,84,0.0,74,0
1.0,3,2,8,0.00526558283419996,21,0.20254777070063693,84,0.0,74,1
1.0,3,2,8,0.0033568090568024747,21,0.1286624203821656,84,0.0,74,1
1.0,2,2,57,0.005518989008095833,21,0.21235668789808917,84,0.0,74,1
1.0,2,2,57,0.0016553676035016124,21,0.06280254777070064,84,0.0,74,1
1.0,0,2,46,0.00042124662673599677,7,0.023566878980891718,31,0.0,27,1
1.0,0,2,46,0.00042124662673599677,7,0.023566878980891718,31,0.0,27,1
1.0,2,2,57,0.005627591654051208,21,0.2165605095541401,84,0.0,74,0
1.0,2,2,57,0.0022049628118212335,21,0.0840764331210191,84,0.0,74,0
1.0,3,2,105,0.0027051931810702294,21,0.10343949044585987,84,0.0,74,1
1.0,3,2,105,0.001836372013427236,21,0.06980891719745223,84,0.0,74,1
1.0,0,2,46,0.0020825380109260844,21,0.0793375796178344,84,0.0,74,1
1.0,0,2,46,0.001448035279404989,21,0.05477707006369427,84,0.0,74,1
1.0,0,2,90,0.00042124662673599677,7,0.023566878980891718,31,0.0,27,1
1.0,0,2,90,0.00042124662673599677,7,0.023566878980891718,31,0.0,27,1
1.0,3,2,147,0.005403804383597709,21,0.20789808917197453,84,0.0,74,1
1.0,3,2,147,0.002000921476995985,21,0.07617834394904459,84,0.0,74,1
1.0,0,2,30,0.004952938853419337,21,0.19044585987261145,84,0.0,74,1
1.0,0,2,30,0.0017508062923714865,21,0.0664968152866242,84,0.0,74,1
1.0,3,2,54,0.004969393799776212,21,0.19108280254777069,84,0.0,74,1
1.0,3,2,54,0.0033897189495162242,21,0.12993630573248408,84,0.0,74,1
1.0,0,2,57,0.005627591654051208,21,0.2165605095541401,84,0.0,74,0
1.0,0,2,57,0.0022049628118212335,21,0.0840764331210191,84,0.0,74,0
1.0,2,2,81,0.009010728625024682,21,0.34751592356687894,84,0.0,74,1
1.0,2,2,81,0.009010728625024682,21,0.34751592356687894,84,0.0,74,1
1.0,3,2,90,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,90,0.003159349700519976,21,0.12101910828025478,84,0.0,74,1
1.0,2,2,146,0.007766734680444941,21,0.29936305732484075,84,0.0,74,1
1.0,2,2,146,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
1.0,3,2,120,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
1.0,3,2,120,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,2,2,90,0.0051997630487724605,21,0.19999999999999998,84,0.0,74,1
1.0,2,2,90,0.0020272493911669847,21,0.07719745222929936,84,0.0,74,1
1.0,0,3,90,0.009127229645231357,21,0.3520254777070064,84,0.0,74,1
1.0,0,3,90,0.005931679062726255,21,0.2283312101910828,84,0.0,74,1
1.0,2,2,17,0.005827354702823669,21,0.22429299363057323,84,0.0,74,1
1.0,2,2,17,0.004011715921806095,21,0.15401273885350317,84,0.0,74,1
1.0,2,2,23,0.0007898374251299941,7,0.04140127388535031,31,0.0,27,1
1.0,2,2,23,0.0006911077469887447,7,0.03662420382165604,31,0.0,27,1
1.0,3,2,146,0.008819851247284934,21,0.3401273885350318,84,0.0,74,1
1.0,3,2,146,0.005166853156058711,21,0.1987261146496815,84,0.0,74,1
1.0,3,2,17,0.00809583360758244,21,0.31210191082802546,84,0.0,74,0
1.0,3,2,17,0.004015006911077469,21,0.15414012738853503,84,0.0,74,0
1.0,2,2,57,0.004567893108668466,21,0.17554140127388534,84,0.0,74,1
1.0,2,2,57,0.004452116106101494,21,0.17105987261146496,84,0.0,74,1
1.0,3,2,120,0.008243928124794313,21,0.3178343949044586,84,1.0,74,1
